timestamp,Cores,RealAllocatedCores,SystemRealUtilization,SystemUtilization,AllocatedCores,ExceededCores,Decision,CooldownUp,CooldownDown
1652397960,277.301942227926,640,43.32842847311344,40.305514858710175,688,0,0,0,6
1652398020,277.56460646100345,640,43.36946975953179,40.34369279956446,688,0,0,0,5
1652398080,278.25573033273866,640,43.47745786449042,40.44414685068876,688,0,0,0,4
1652398140,251.2327572615099,592,42.43796575363343,36.51638913684737,688,0,0,0,3
1652398200,283.5560160129191,640,44.30562750201861,41.2145372111801,688,0,0,0,2
1652398260,304.847976968505,640,47.63249640132891,44.309298977980376,688,0,0,0,1
1652398320,288.93696043250617,640,45.14640006757909,41.99665122565497,688,0,0,0,0
1652398380,270.01947015868683,640,42.190542212294815,39.24701601143704,688,0,0,0,0
1652398440,280.42163815404155,640,43.81588096156899,40.758959034017664,688,0,0,0,0
1652398500,279.79744944193516,640,43.71835147530237,40.66823393051383,688,0,0,0,0
1652398560,289.5738701460957,640,45.245917210327455,42.089225311932516,688,0,0,0,0
1652398620,305.71720533065746,640,47.76831333291523,44.43564030968859,688,0,0,0,0
1652398680,294.2149524836705,640,45.971086325573516,42.76380123309165,688,0,0,0,0
1652398740,273.3750496286049,640,42.71485150446952,39.73474558555304,688,0,0,0,0
1652398800,272.7906272304538,640,42.62353550475841,39.649800469542704,688,0,0,0,0
1652398860,285.17801730860043,640,44.559065204468816,41.45029321345937,688,0,0,0,0
1652398920,284.206396670563,640,44.407249479775466,41.30906928351206,688,0,0,0,0
1652398980,307.3270484682125,640,48.01985132315821,44.66962913782159,688,0,0,0,0
1652399040,293.55493790177684,640,45.86795904715263,42.66786888107221,688,0,0,0,0
1652399100,277.4605690571824,640,43.35321391518475,40.32857108389279,688,0,0,0,0
1652399160,276.2478132502208,640,43.163720820347,40.152298437532096,688,0,0,0,0
1652399220,272.33107993977876,640,42.55173124059043,39.5830058052004,688,0,0,0,0
1652399280,280.20026268835153,640,43.78129104505493,40.72678236749295,688,0,0,0,0
1652399340,301.8902734059019,640,47.170355219672174,43.879400204346204,688,0,0,0,0
1652399400,285.97437849663584,640,44.68349664009935,41.56604338613893,688,0,0,0,0
1652399460,286.3429280616301,640,44.741082509629706,41.619611636864846,688,0,0,0,0
1652399520,278.96163288389636,640,43.58775513810881,40.54674896568261,688,0,0,0,0
1652399580,275.8228528919926,640,43.09732076437385,40.09053094360358,688,0,0,0,0
1652399640,284.71908633047826,640,44.487357239137225,41.38358812942998,688,0,0,0,0
1652399700,300.1619872952926,640,46.90031051488946,43.628195827804156,688,0,0,0,0
1652399760,296.2038894192915,640,46.2818577217643,43.05289090396679,688,0,0,0,0
1652399820,291.18697405675215,640,45.49796469636752,42.32368808964421,688,0,0,0,0
1652399880,271.54448627921573,640,42.42882598112746,39.468675331281354,688,0,0,0,0
1652399940,248.1903869993105,592,41.92405185799164,36.07418415687653,688,0,0,0,0
1652400000,284.9288384566265,640,44.5201310088479,41.41407535706781,688,0,0,0,0
1652400060,313.89559597532724,640,49.04618687114488,45.624359880134776,688,0,12,0,0
1652400120,307.6628017839711,640,48.07231277874548,44.71843049185626,688,0,0,0,0
1652400180,305.605735753293,640,47.75089621145203,44.41943833623444,688,0,0,0,0
1652400240,292.2671830837015,640,45.66674735682837,42.48069521565429,688,0,0,0,0
1652400300,291.446925576914,640,45.538582121392814,42.361471740830524,688,0,0,0,0
1652400360,298.42599498436084,640,46.62906171630638,43.37587136400594,688,0,0,0,0
1652400420,317.38667549316494,640,49.591668045807026,46.13178422865769,688,0,20,0,0
1652400480,290.1015683811411,640,45.32837005955329,42.16592563679376,688,0,0,0,0
1652400540,308.4003906905245,640,48.18756104539445,44.82563818176228,688,0,0,0,0
1652400600,290.4128249106959,640,45.37700389229624,42.21116641143836,688,0,0,0,0
1652400660,284.60678669037975,640,44.469810420371836,41.367265507322635,688,0,0,0,0
1652400720,281.68826569718703,640,44.013791515185474,40.241180813883865,700,0,0,4,0
1652400780,306.4814567487236,640,47.887727616988066,43.78306524981765,700,0,0,3,0
1652400840,298.89161460197886,640,46.7018147815592,42.69880208599698,700,0,0,2,0
1652400900,310.8952102174218,640,48.577376596472156,44.41360145963168,700,0,0,1,0
1652400960,289.3962546657179,640,45.218164791518426,41.34232209510256,700,0,0,0,0
1652401020,280.7741690349605,640,43.87096391171258,38.996412365966734,720,0,0,4,0
1652401080,286.36734001887953,640,44.74489687794993,39.77324166928882,720,0,0,3,0
1652401140,310.33186753976423,640,48.48935430308816,43.1016482694117,720,0,0,2,0
1652401200,289.94292852848105,640,45.30358258257516,40.26985118451126,720,0,0,1,0
1652401260,304.93466666666666,640,47.64604166666667,42.352037037037036,720,0,0,0,0
1652401320,300.2201361532863,640,46.90939627395099,41.697241132400876,720,0,0,0,0
1652401380,282.6868144546679,640,44.16981475854186,39.262057563148325,720,0,0,0,0
1652401440,289.86811288599336,640,45.29189263843646,40.25946012305463,720,0,0,0,0
1652401500,306.6198472996772,640,47.909351140574564,42.586089902732944,720,0,0,0,0
1652401560,284.5201546996439,640,44.45627417181936,39.51668815272832,720,0,0,0,0
1652401620,286.9595758769546,640,44.83743373077416,39.85549664957703,720,0,0,0,0
1652401680,296.9637447686983,640,46.400585120109106,41.2449645512081,720,0,0,0,0
1652401740,262.36278163747176,592,44.31803743876212,36.439275227426634,720,0,0,0,0
1652401800,286.51589143653695,640,44.7681080369589,39.79387381063013,720,0,0,0,0
1652401860,317.155594922221,640,49.55556170659703,44.0493881836418,720,0,0,0,0
1652401920,295.92879673729,640,46.23887449020156,41.101221769068054,720,0,0,0,0
1652401980,294.5477321506337,640,46.023083148536514,40.90940724314357,720,0,0,0,0
1652402040,304.94242223518495,640,47.64725347424765,42.353114199331245,720,0,0,0,0
1652402100,286.41276958615975,640,44.75199524783746,39.77955133141108,720,0,0,0,0
1652402160,291.0859836952838,640,45.482184952388096,40.428608846567194,720,0,0,0,0
1652402220,315.91813333333334,640,49.362208333333335,43.87751851851852,720,0,0,0,0
1652402280,280.04510908756413,640,43.75704829493189,38.89515403993946,720,0,0,0,0
1652402340,287.4926311928404,640,44.920723623881315,39.929532110116725,720,0,0,0,0
1652402400,304.21102244592964,640,47.53297225717651,42.251530895268004,720,0,0,0,0
1652402460,295.47152825675124,640,46.16742629011738,41.03771225788212,720,0,0,0,0
1652402520,295.53718985068383,640,46.177685914169345,41.04683192370609,720,0,0,0,0
1652402580,312.8339960333212,640,48.88031188020644,43.44916611573906,720,0,0,0,0
1652402640,286.9741420656057,640,44.83970969775089,39.85751973133412,720,0,0,0,0
1652402700,277.4868172944714,640,43.357315202261155,38.539835735343246,720,0,0,0,0
1652402760,297.1124028643967,640,46.423812947561984,41.265611508943984,720,0,0,0,0
1652402820,282.7614474948642,640,44.18147617107254,39.27242326317559,720,0,0,0,0
1652402880,279.6862607257448,640,43.70097823839762,38.84531398968677,720,0,0,0,0
1652402940,300.06330950818926,640,46.884892110654576,41.675459653915176,720,0,0,0,0
1652403000,281.5272015371867,640,43.98862524018543,39.10100021349815,720,0,0,0,0
1652403060,279.55832062798953,640,43.680987598123366,38.82754453166521,720,0,0,0,0
1652403120,298.9495802796713,640,46.710871918698636,41.52077503884323,720,0,0,0,0
1652403180,294.0126805753237,640,45.93948133989433,40.83509452435052,720,0,0,0,0
1652403240,289.174253405922,640,45.18347709467531,40.1630907508225,720,0,0,0,0
1652403300,307.2933422840841,640,48.014584731888135,42.67963087278945,720,0,0,0,0
1652403360,287.48639834117756,640,44.919749740808996,39.92866643627466,720,0,0,0,0
1652403420,284.9514737985132,640,44.523667781017686,39.57659358312683,720,0,0,0,0
1652403480,292.014226121142,640,45.62722283142843,40.557531405714165,720,0,0,0,0
1652403540,268.849874879798,592,45.41383021618209,37.34026039997194,720,0,0,0,0
1652403600,282.4900307172658,640,44.13906729957279,39.23472648850914,720,0,0,0,0
1652403660,323.2954726267095,640,50.51491759792336,44.90214897593188,720,0,0,0,0
1652403720,298.7825375129215,640,46.68477148639399,41.49757465457243,720,0,0,0,0
1652403780,300.1161266373959,640,46.893144787093114,41.68279536630499,720,0,0,0,0
1652403840,306.69709444820114,640,47.92142100753143,42.59681867336127,720,0,0,0,0
1652403900,312.37532555320365,640,48.80864461768807,43.3854618823894,720,0,0,0,0
1652403960,294.8578996438948,640,46.071546819358566,40.95248606165206,720,0,0,0,0
1652404020,315.63456427548476,640,49.317900668044494,43.838133927150665,720,0,0,0,0
1652404080,294.42111448574644,640,46.00329913839788,40.891821456353675,720,0,0,0,0
1652404140,292.6752040884217,640,45.73050063881589,40.64933390116968,720,0,0,0,0
1652404200,285.37173047947,640,44.589332887417186,39.63496256659305,720,0,0,0,0
1652404260,308.8258962032903,656,47.0771183236723,42.89248558379032,720,0,0,0,0
1652404320,293.6725075017917,656,44.767150533809705,40.787848264137736,720,0,0,0,0
1652404380,314.0178792309017,656,47.868579151052096,43.61359433762524,720,0,0,0,0
1652404440,303.1917239419154,656,46.21825060090175,42.10996165859937,720,0,0,0,0
1652404500,302.2030752554124,656,46.06754195966653,41.9726493410295,720,0,0,0,0
1652404560,306.7283759840442,656,46.75737438781161,42.60116333111725,720,0,0,0,0
1652404620,316.7742710377049,656,48.288760828918434,43.99642653301457,720,0,0,0,0
1652404680,296.8987815436753,656,45.25896060117001,41.23594188106601,720,0,0,0,0
1652404740,283.74147888131796,656,43.253274219713106,39.40853873351639,720,0,0,0,0
1652404800,282.96041087254713,656,43.13420897447365,39.30005706563154,720,0,0,0,0
1652404860,291.22464188136536,656,44.3940002867935,40.44786692796741,720,0,0,0,0
1652404920,283.71120808391066,656,43.24865976888882,39.4043344560987,720,0,0,0,0
1652404980,292.4830438725839,656,44.585829858625594,40.62264498230332,720,0,0,0,0
1652405040,318.61253543078783,656,48.568984059571314,44.251741032053864,720,0,0,0,0
1652405100,305.11401109488935,656,46.511282179098984,42.3769459854013,720,0,0,0,0
1652405160,290.63663923672516,640,45.411974880738306,40.36619989398961,720,0,0,0,0
1652405220,294.8653514658746,640,46.07271116654291,40.95352103692703,720,0,0,0,0
1652405280,285.6634608973719,640,44.63491576521436,39.675480680190546,720,0,0,0,0
1652405340,266.1228179974778,592,44.95317871579017,36.9615024996497,720,0,0,0,0
1652405400,304.08758578865206,640,47.51368527947689,42.23438691509057,720,0,0,0,0
1652405460,294.2076154997417,640,45.96993992183464,40.862168819408566,720,0,0,0,0
1652405520,280.46773216825505,640,43.82308315128986,38.95385169003542,720,0,0,0,0
1652405580,280.22959291952014,640,43.78587389367502,38.9207767943778,720,0,0,0,0
1652405640,280.7542056610167,640,43.86784463453387,38.99363967514121,720,0,0,0,0
1652405700,283.33302954561236,640,44.27078586650193,39.35180965911283,720,0,0,0,0
1652405760,308.8661430929028,640,48.26033485826606,42.89807542956983,720,0,0,0,0
1652405820,301.33652909748486,640,47.08383267148201,41.852295707984005,720,0,0,0,0
1652405880,285.85478454823885,640,44.664810085662324,39.702053409477614,720,0,0,0,0
1652405940,280.89303441217436,640,43.88953662690224,39.01292144613533,720,0,0,0,0
1652406000,278.4753963383891,640,43.5117806778733,38.67713838033182,720,0,0,0,0
1652406060,285.83386073232464,640,44.661540739425725,39.69914732393398,720,0,0,0,0
1652406120,308.7421196708834,640,48.24095619857553,42.88084995428936,720,0,0,0,0
1652406180,302.3439999464328,640,47.24124999163013,41.99222221478233,720,0,0,0,0
1652406240,300.0169804903251,640,46.8776532016133,41.669025068100716,720,0,0,0,0
1652406300,286.6964950478759,640,44.79632735123061,39.81895764553832,720,0,0,0,0
1652406360,284.3633564853451,640,44.43177445083517,39.494910622964596,720,0,0,0,0
1652406420,288.72171706331414,640,45.112768291142835,40.10023848101586,720,0,0,0,0
1652406480,309.16853321306525,640,48.307583314541446,42.940074057370175,720,0,0,0,0
1652406540,291.8054639205623,640,45.59460373758786,40.52853665563366,720,0,0,0,0
1652406600,306.0293326082637,640,47.8170832200412,42.50407397336996,720,0,0,0,0
1652406660,285.9603792948119,640,44.68130926481436,39.716719346501655,720,0,0,0,0
1652406720,284.27253333333334,640,44.41758333333333,39.4822962962963,720,0,0,0,0
1652406780,281.78799839048395,640,44.02937474851312,39.13722199867833,720,0,0,0,0
1652406840,303.466423435165,640,47.41662866174453,42.148114365995134,720,0,0,0,0
1652406900,285.0340658655422,640,44.53657279149096,39.58806470354752,720,0,0,0,0
1652406960,296.71174707944857,640,46.36121048116384,41.20996487214563,720,0,0,0,0
1652407020,288.46521245465453,640,45.072689446039774,40.06461284092424,720,0,0,0,0
1652407080,278.6273110457885,640,43.53551735090445,38.6982376452484,720,0,0,0,0
1652407140,258.5732417622896,608,42.5284937109029,35.91295024476245,720,0,0,0,0
1652407200,303.5521919678099,656,46.27319999509297,42.16002666219582,720,0,0,0,0
1652407260,313.5914860886297,640,48.9986697013484,43.554373067865235,720,0,0,0,0
1652407320,309.82119601548914,640,48.409561877420174,43.03072166881793,720,0,0,0,0
1652407380,298.46387454431317,640,46.63498039754893,41.45331590893239,720,0,0,0,0
1652407440,283.9151958480616,640,44.361749351259625,39.43266609000855,720,0,0,0,0
1652407500,276.4941400478543,640,43.20220938247723,38.40196389553532,720,0,0,0,0
1652407560,290.89877290843737,640,45.45293326694334,40.40260734839408,720,0,0,0,0
1652407620,284.5644422104076,640,44.46319409537619,39.522839195889944,720,0,0,0,0
1652407680,283.58160810980553,640,44.309626267157114,39.38633445969521,720,0,0,0,0
1652407740,289.2831648125865,640,45.200494501966645,40.178217335081456,720,0,0,0,0
1652407800,274.9707858191571,640,42.96418528424329,38.19038691932737,720,0,0,0,0
1652407860,267.57802505958233,640,41.809066415559734,37.163614591608656,720,0,0,0,0
1652407920,280.17437805741207,640,43.777246571470634,38.91310806352946,720,0,0,0,0
1652407980,274.5229706304895,640,42.89421416101399,38.128190365345766,720,0,0,0,0
1652408040,271.5365801236646,640,42.427590644322585,37.713413906064524,720,0,0,0,0
1652408100,283.64020865681096,640,44.31878260262671,39.39447342455708,720,0,0,0,0
1652408160,263.5389806792109,640,41.177965731126704,36.60263620544596,720,0,0,0,0
1652408220,252.54591027628237,640,39.460298480669124,35.075820871705886,720,0,0,0,0
1652408280,267.23588719299124,640,41.75560737390488,37.116095443471,720,0,0,0,0
1652408340,260.41888936073286,640,40.690451462614504,36.16929018899068,720,0,0,0,0
1652408400,245.65566896664717,640,38.38369827603862,34.11884291203433,720,0,-172,0,0
1652408460,264.55897289267403,640,41.33733951448032,48.27718483442957,548,0,40,0,0
1652408520,257.19753776704135,640,40.18711527610021,46.93385725675937,548,0,24,0,0
1652408580,259.86587604367264,640,40.60404313182385,47.42078029994026,548,0,32,0,0
1652408640,261.61534385538016,640,40.87739747740315,47.740026250981785,548,0,36,0,0
1652408700,261.27248539031206,640,40.82382584223626,47.677460837648184,548,0,36,0,0
1652408760,245.50576998827796,640,38.36027656066843,44.80032299056167,548,0,0,0,0
1652408820,260.82505596806516,640,40.753914995010184,47.5958131328586,548,0,32,0,0
1652408880,260.884259371434,640,40.76316552678656,47.60661667361934,548,0,32,0,0
1652408940,230.2606434051635,592,38.89537895357492,42.018365584883846,548,0,0,0,0
1652409000,257.3492905296023,640,40.21082664525036,46.961549366715744,548,0,24,0,0
1652409060,265.68433164552744,640,41.51317681961366,48.48254227108165,548,0,44,0,0
1652409120,248.28826666666666,640,38.79504166666666,43.40703962703962,572,0,0,4,0
1652409180,257.56778537691036,640,40.24496646514225,42.08623944067163,612,0,0,4,0
1652409240,263.6470299433609,640,41.19484842865015,40.93897980486971,644,0,0,4,0
1652409300,246.8599624672922,640,38.57186913551441,38.33229230858575,644,0,0,3,0
1652409360,255.95952216877401,640,39.993675338870936,37.6411062012903,680,0,0,4,0
1652409420,259.8409563208695,640,40.60014942513586,38.211905341304345,680,0,0,3,0
1652409480,241.3732621632583,640,37.714572213009106,33.711349464142224,716,0,0,4,0
1652409540,244.7798411305913,640,38.24685017665489,32.724577691255526,748,0,0,4,0
1652409600,260.60373733840794,640,40.71933395912624,33.41073555620614,780,0,0,4,0
1652409660,247.866235846153,640,38.729099350961405,30.82913381171057,804,0,0,4,0
1652409720,262.12965299022795,640,40.957758279723116,30.9115156828099,848,0,0,4,0
1652409780,265.3102497656443,640,41.454726525881924,31.28658605726938,848,0,0,3,0
1652409840,241.83146479004066,640,37.786166373443855,28.51786141391989,848,0,0,2,0
1652409900,241.7542803610244,640,37.77410630641006,28.508759476535893,848,0,0,1,0
1652409960,255.43313735301652,640,39.911427711408834,30.12183223502553,848,0,-280,0,0
1652410020,247.19646520666745,640,38.62444768854179,43.52050443779357,568,0,0,0,6
1652410080,250.82161655819127,640,39.190877587217386,44.15873530954072,568,0,0,0,5
1652410140,259.60016196549367,640,40.56252530710839,45.70425386716438,568,0,12,0,0
1652410200,239.01769070602055,640,37.34651417281571,42.0805793496515,568,0,0,0,0
1652410260,242.7758356505942,640,37.93372432040535,42.74222458637222,568,0,0,0,0
1652410320,252.94522466751056,640,39.52269135429852,44.532609976674394,568,0,0,0,0
1652410380,249.92374139466645,640,39.05058459291663,44.000658696244095,568,0,0,0,0
1652410440,245.11939675439035,640,38.29990574287349,43.15482337225182,568,0,0,0,0
1652410500,249.98949138847686,640,39.060858029449506,44.01223439937973,568,0,0,0,0
1652410560,224.58053718538474,640,35.09070893521636,39.538826969257876,568,0,0,0,0
1652410620,223.50747311862852,640,34.92304267478571,39.34990723919516,568,0,0,0,0
1652410680,233.97146666666666,640,36.55804166666666,41.192159624413144,568,0,0,0,0
1652410740,216.82264852919118,592,36.625447386687696,37.38321526365365,580,0,0,4,0
1652410800,230.00773404315413,640,35.938708444242835,39.65650586950933,580,0,0,3,0
1652410860,265.15535719738006,640,41.43052456209063,45.71644089610001,580,0,0,2,0
1652410920,234.24197006839003,608,38.52663981387994,40.38654656351552,580,0,0,1,0
1652410980,237.15493333333333,608,39.005745614035085,40.888781609195405,580,0,0,0,0
1652411040,239.13835981844747,608,39.331967075402545,41.230751692835774,580,0,0,0,0
1652411100,252.16433208109024,608,41.47439672386353,43.476608979498316,580,0,0,0,0
1652411160,242.34848928962293,608,39.859948896319565,41.7842222913143,580,0,0,0,0
1652411220,256.005673690117,608,42.106196330611354,44.138909256916726,580,0,0,0,0
1652411280,230.38373333333334,608,37.89206140350878,39.721333333333334,580,0,0,0,0
1652411340,226.85180707432653,608,37.311152479330026,39.1123805300563,580,0,0,0,0
1652411400,235.66596632496697,608,38.76084972450114,40.63206315947706,580,0,0,0,0
1652411460,259.7206438818425,608,42.71721116477673,44.77942135893836,580,0,0,0,0
1652411520,235.67749745948677,608,38.76274629267875,40.634051286118414,580,0,0,0,0
1652411580,254.96720266148014,608,41.93539517458555,43.9598625278414,580,0,0,0,0
1652411640,226.54275816922632,608,37.26032206730696,39.0590962360735,580,0,0,0,0
1652411700,224.7652359216235,608,36.96796643447755,38.75262688303854,580,0,0,0,0
1652411760,222.40889485935875,608,36.58041033871032,38.34636118264806,580,0,0,0,0
1652411820,239.2700341838747,608,39.35362404340045,41.25345416963357,580,0,0,0,0
1652411880,222.37359999999998,608,36.57460526315789,38.340275862068964,580,0,0,0,0
1652411940,244.5609105573982,608,40.223833973256276,42.16567423403417,580,0,0,0,0
1652412000,220.29830834374982,608,36.23327439864306,37.982466955818936,580,0,0,0,0
1652412060,215.8784905970655,608,35.506330690306825,37.22042941328716,580,0,0,0,0
1652412120,217.31279999999998,608,35.742236842105264,37.46772413793103,580,0,0,0,0
1652412180,235.94649597937743,608,38.80698947029234,40.68043034127197,580,0,0,0,0
1652412240,221.71483755715184,608,36.46625617716313,38.22669613054342,580,0,0,0,0
1652412300,236.39013751023697,576,41.03995442886059,40.756920260385684,580,0,0,0,0
1652412360,219.09546666666665,576,38.0374074074074,37.77508045977011,580,0,0,0,0
1652412420,214.91849497936076,576,37.312238711694576,37.05491292747599,580,0,0,0,0
1652412480,210.47901182535847,576,36.54149510856918,36.289484797475595,580,0,0,0,0
1652412540,206.4071414656911,528,39.09226164122938,35.58743818373984,580,0,0,0,0
1652412600,213.167807812092,576,37.008299967377084,36.75307031242966,580,0,0,0,0
1652412660,237.37958071301188,576,41.21173276267567,40.92751391603653,580,0,0,0,0
1652412720,215.7521684683033,576,37.45697369241376,37.198649735914366,580,0,0,0,0
1652412780,206.31849573492892,576,35.81918328731405,35.57215443705671,580,0,0,0,0
1652412840,207.686132380822,576,36.05662020500382,35.80795385876241,580,0,0,0,0
1652412900,220.68230069054403,576,38.31289942544167,38.048672532852414,580,0,0,0,0
1652412960,206.57946163417176,576,35.86448986704371,35.61714855761582,580,0,0,0,0
1652413020,219.04026666666667,576,38.027824074074076,37.76556321839081,580,0,0,0,0
1652413080,211.4149342564466,576,36.7039816417442,36.450850733870105,580,0,0,0,0
1652413140,205.01333550975207,576,35.592592970443064,35.34712681202622,580,0,0,0,0
1652413200,202.44808897481624,576,35.147237669238926,34.90484292669245,580,0,-128,0,0
1652413260,214.15333333333334,576,37.179398148148145,47.37905604719764,452,0,24,0,0
1652413320,202.2816,576,35.11833333333333,44.75256637168141,452,0,0,0,0
1652413380,209.14417111270367,560,37.3471734129828,46.27083431696984,452,0,16,0,0
1652413440,204.14997216175826,544,37.527568412087916,45.16592304463678,452,0,4,0,0
1652413500,190.67137362377292,544,35.0498848573112,42.18393221764888,452,0,0,0,0
1652413560,195.99280395868638,544,36.02808896299382,43.36123981386867,452,0,0,0,0
1652413620,201.3512957260399,544,37.013105831992625,44.54674684204423,452,0,0,0,0
1652413680,198.5771591882087,544,36.50315426253836,43.932999820400155,452,0,0,0,0
1652413740,199.92833316778052,544,36.751531832312594,44.231932116765606,452,0,0,0,0
1652413800,185.42276109490714,512,36.21538302634905,41.022734755510434,452,0,0,0,0
1652413860,178.52391225924012,512,34.86795161313284,39.49644076531861,452,0,0,0,0
1652413920,184.17012834977288,512,35.97072819331502,40.74560361720639,452,0,0,0,0
1652413980,196.12108062995,512,38.30489856053711,41.201907695367645,476,0,0,4,0
1652414040,196.83109642733427,512,38.443573520963724,41.3510706780114,476,0,0,3,0
1652414100,192.65956763723838,512,37.628821804148124,40.13740992442466,480,0,0,4,0
1652414160,189.69066666666666,512,37.04895833333333,39.51888888888889,480,0,0,3,0
1652414220,173.2001832074979,496,34.91939177570522,36.08337150156206,480,0,0,2,0
1652414280,174.86150821486308,480,36.42948087809648,36.42948087809648,480,0,0,1,0
1652414340,165.69411848783932,432,38.355120020333175,34.519608018299856,480,0,-108,0,0
1652414400,200.87562346849774,480,41.8490882226037,53.99882351303703,372,0,76,0,0
1652414460,201.3099687172564,480,41.939576816095084,54.11558298850978,372,0,76,0,0
1652414520,210.95653333333334,480,43.94927777777778,56.70874551971327,372,0,100,0,0
1652414580,200.38842843285946,480,41.74758925684572,53.86785710560738,372,0,76,0,0
1652414640,199.93908293433722,480,41.653975611320256,53.747065304929365,372,0,76,0,0
1652414700,203.3217154374795,480,42.35869071614156,54.65637511760202,372,0,80,0,0
1652414760,199.77813278615437,480,41.620444330448834,53.703799136063004,372,0,72,0,0
1652414820,187.23467463885459,480,39.0072238830947,50.33190178463833,372,0,48,0,0
1652414880,201.8555761129352,480,42.05324502352817,54.26225164326215,372,0,80,0,0
1652414940,182.72266666666667,480,38.06722222222223,49.11899641577061,372,0,36,0,0
1652415000,181.75056610834264,480,37.86470127257138,48.85767906138243,372,0,32,0,0
1652415060,188.61156753501447,480,39.29407656979468,50.70203428360605,372,0,48,0,0
1652415120,195.31749028182864,480,40.691143808714294,43.59765408076532,448,0,0,4,0
1652415180,181.53946666666667,480,37.82072222222222,34.64493638676845,524,0,0,4,0
1652415240,190.53066666666666,480,39.69388888888889,36.36081424936386,524,0,0,3,0
1652415300,174.84499249209708,480,36.426040102520226,29.14083208201618,600,0,0,4,0
1652415360,170.93341324311262,480,35.611127758981794,28.488902207185436,600,0,0,3,0
1652415420,171.22693589199815,480,35.67227831083295,25.180431748823256,680,0,0,4,0
1652415480,180.02976628499633,480,37.50620130937424,23.940128495345256,752,0,0,4,0
1652415540,176.4782251481969,480,36.766296905874356,23.46784908885597,752,0,0,3,0
1652415600,181.24070291622314,480,37.75847977421316,22.655087864527893,800,0,0,4,0
1652415660,167.20355411121574,480,34.83407377316994,20.000425132920544,836,0,0,4,0
1652415720,169.38053333333335,480,35.28761111111111,19.51388632872504,868,0,0,4,0
1652415780,170.22275858687698,480,35.46307470559937,19.61091688788905,868,0,0,3,0
1652415840,178.16602855182242,480,37.11792261496301,19.45043979823389,916,0,0,4,0
1652415900,172.88293333333334,448,38.58994047619048,18.8736826783115,916,0,0,3,0
1652415960,172.98053324785036,448,38.61172617139517,18.884337690813357,916,0,0,2,0
1652416020,154.86462602376707,448,34.56799688030515,16.906618561546622,916,0,0,1,0
1652416080,149.06950922373517,448,33.27444402315517,16.27396388905406,916,0,-584,0,0
1652416140,134.57344200181115,400,33.643360500452786,40.53416927765396,332,0,0,0,6
1652416200,158.0177015172475,448,35.27180837438561,47.5956932280866,332,0,20,0,0
1652416260,168.31552401682194,432,38.96192685574582,50.69744699301866,332,0,44,0,0
1652416320,168.67584415198738,432,39.045334294441524,50.80597715421307,332,0,44,0,0
1652416380,159.41716110379616,432,36.902120625878744,48.01721719993861,332,0,24,0,0
1652416440,155.58593780325884,432,36.01526338038399,46.86323427809002,332,0,16,0,0
1652416500,155.6772386860219,432,36.03639784398655,46.8907345439825,332,0,16,0,0
1652416560,154.50453532313725,416,37.14051329883107,46.53751063949917,332,0,12,0,0
1652416620,165.92890229503826,416,39.886755359384196,49.978585028625986,332,0,40,0,0
1652416680,161.57206020344105,416,38.8394375489041,48.666283193807544,332,0,28,0,0
1652416740,151.8218828758257,416,36.49564492207349,45.7294827939234,332,0,8,0,0
1652416800,146.56373881195955,416,35.23166798364412,41.63742579885215,352,0,0,4,0
1652416860,145.52177699260568,416,34.98119639245329,41.34141391835389,352,0,0,3,0
1652416920,144.58932715410438,416,34.75704979665971,41.076513396052384,352,0,0,2,0
1652416980,156.93920333218645,400,39.23480083304661,44.58500094664387,352,0,0,1,0
1652417040,156.88730313505224,400,39.22182578376306,42.63241933017724,368,0,0,4,0
1652417100,138.33075270967706,400,34.582688177419264,37.589878453716594,368,0,0,3,0
1652417160,136.7684462874381,400,34.19211157185953,35.991696391431084,380,0,0,4,0
1652417220,134.50577969922725,400,33.62644492480681,35.39625781558612,380,0,0,3,0
1652417280,140.19475476146826,400,35.048688690367065,36.89335651617586,380,0,0,2,0
1652417340,152.69562586845774,400,38.173906467114435,36.35610139725184,420,0,0,4,0
1652417400,153.41110086387448,400,38.35277521596862,34.24354929997198,448,0,0,4,0
1652417460,135.78932657195318,384,35.361803794779476,30.310117538382407,448,0,0,3,0
1652417520,136.78693333333334,384,35.62159722222222,29.997134502923977,456,0,0,4,0
1652417580,138.89556464607745,384,36.170719959916006,30.45955365045558,456,0,0,3,0
1652417640,139.50293333333332,384,36.32888888888888,30.592748538011694,456,0,0,2,0
1652417700,146.20914447870314,384,38.07529804132894,32.06340887690858,456,0,0,1,0
1652417760,145.58767939021206,368,39.56186939951415,31.927122673292118,456,0,-132,0,0
1652417820,133.1632,368,36.18565217391304,41.099753086419746,324,0,0,0,6
1652417880,132.0352,368,35.87913043478261,40.751604938271605,324,0,0,0,5
1652417940,113.27893333333333,320,35.39966666666666,34.962633744855964,324,0,0,0,4
1652418000,136.90568203863268,368,37.20263098875888,42.254840135380455,324,0,0,0,3
1652418060,163.6826398439974,368,44.47897821847756,50.51933328518439,324,0,40,0,0
1652418120,167.8610950128609,368,45.61442799262524,51.80897994224102,324,0,52,0,0
1652418180,148.77009331044405,352,42.264231054103426,45.91669546618643,324,0,8,0,0
1652418240,154.13866666666667,352,43.78939393939394,47.57366255144033,324,0,20,0,0
1652418300,157.70906666666667,352,44.80371212121212,48.675637860082304,324,0,28,0,0
