timestamp,Cores,RealAllocatedCores,SystemRealUtilization,SystemUtilization,AllocatedCores,ExceededCores,Decision,CooldownUp,CooldownDown
1652015880,219.0777169753195,448,48.90127611056239,39.402467081892,556,0,0,0,0
1652015940,207.6782507439184,448,46.35675239819607,37.35220337120834,556,0,0,0,0
1652016000,223.58840034459212,448,49.908125076917884,40.21374106917124,556,0,0,0,0
1652016060,213.45357712406317,448,47.64588775090696,38.39093113742143,556,0,0,0,0
1652016120,211.5894863130059,448,47.229796052010244,38.05566300593631,556,0,0,0,0
1652016180,208.8632047328954,448,46.62125105644987,37.56532459224738,556,0,0,0,0
1652016240,210.66626657072982,448,47.023720216680765,37.88961628969961,556,0,0,0,0
1652016300,210.33013333333332,448,46.94869047619047,37.82916067146283,556,0,0,0,0
1652016360,221.4805333333333,448,49.437619047619044,39.83462829736211,556,0,0,0,0
1652016420,200.45284701436918,448,44.74393906570741,36.05267032632539,556,0,0,0,0
1652016480,202.6664154004228,448,45.23803915188009,36.45079413676669,556,0,0,0,0
1652016540,206.4827972331707,432,47.79694380397469,37.137193746973146,556,0,0,0,0
1652016600,202.7673184015706,448,45.26056214320772,36.46894215855587,556,0,0,0,0
1652016660,224.92773767992756,448,50.20708430355526,40.45462907912366,556,0,0,0,0
1652016720,237.6849424823747,448,53.05467466124435,42.749090374527825,556,0,0,0,0
1652016780,214.88212055534257,448,47.964759052531825,38.647863409234276,556,0,0,0,0
1652016840,216.74987664427815,448,48.38166889381208,38.98379076335938,556,0,0,0,0
1652016900,214.74545585533411,448,47.93425353913708,38.62328342721836,556,0,0,0,0
1652016960,199.19108160145487,448,44.462295000324744,35.825734100981094,556,0,0,0,0
1652017020,206.02974583756938,448,45.98878255302888,37.055709683016076,556,0,0,0,0
1652017080,212.8801368863936,448,47.51788769785571,38.28779440402762,556,0,0,0,0
1652017140,201.01171061739916,448,44.86868540566945,36.153185362841576,556,0,0,0,0
1652017200,204.032273070632,448,45.542918096123216,36.69645199112086,556,0,0,0,0
1652017260,212.9141468086643,448,47.52547919836257,38.29391129652235,556,0,0,0,0
1652017320,202.15970801291132,448,45.124934824310564,36.35965971455239,556,0,0,0,0
1652017380,205.42773235063925,448,45.854404542553404,36.94743387601425,556,0,0,0,0
1652017440,212.0965248042631,448,47.34297428666587,38.146856979184015,556,0,0,0,0
1652017500,203.12296097249614,448,45.339946645646464,36.532906649729526,556,0,0,0,0
1652017560,203.6694339612107,448,45.46192722348453,36.63119315849113,556,0,0,0,0
1652017620,218.3037314443117,448,48.728511483105294,39.263261051135196,556,0,0,0,0
1652017680,206.76678801535581,448,46.15330089628478,37.18827122578342,556,0,0,0,0
1652017740,212.5843986197121,448,47.45187469190002,38.23460406829354,556,0,0,0,0
1652017800,212.47025676636255,448,47.426396599634494,38.21407495797888,556,0,0,0,0
1652017860,218.0609281663976,448,48.6743143228566,39.2195913968341,556,0,0,0,0
1652017920,215.81252008388034,448,48.17243751872329,38.815201453935316,556,0,0,0,0
1652017980,216.08707088676752,448,48.233721180082036,38.86458109474236,556,0,0,0,0
1652018040,224.39691642469722,448,50.08859741622705,40.35915763034122,556,0,0,0,0
1652018100,220.55079163335972,448,49.23008741816065,39.66740856715103,556,0,0,0,0
1652018160,231.55693666005544,448,51.686816218762374,41.64693105396681,556,0,0,0,0
1652018220,209.68625579746958,448,46.80496781193518,37.713355359257115,556,0,0,0,0
1652018280,200.90202595276648,448,44.84420222159966,36.13345790517383,556,0,0,0,0
1652018340,190.75827703254433,432,44.157008572348225,34.309042631752575,556,0,-132,0,0
1652018400,207.19066373735333,448,46.24791601280208,48.86572257956446,424,0,40,0,0
1652018460,239.32090484299505,448,53.41984483102568,56.44360963278186,424,0,108,0,0
1652018520,245.30680508334797,448,54.755983277533026,57.85537855739339,424,0,124,0,0
1652018580,234.25093497362934,448,52.28815512804227,55.247862022082394,424,0,100,0,0
1652018640,215.28800538649045,448,48.05535834519876,50.775472968511906,424,0,56,0,0
1652018700,205.04172693045973,448,45.76824261840619,48.358897860957484,424,0,32,0,0
1652018760,207.66849363933844,448,46.35457447306662,48.978418311164724,424,0,40,0,0
1652018820,223.58146653555775,448,49.906577351687,52.731477956499475,424,0,76,0,0
1652018880,208.62464995252603,448,46.56800222154599,49.20392687559576,424,0,40,0,0
1652018940,221.01572999989517,448,49.33386830354803,52.126351415069614,424,0,68,0,0
1652019000,204.53481644639257,448,45.65509295678405,48.23934350150768,424,0,32,0,0
1652019060,210.682924884114,448,47.027438590204014,49.68936907644198,424,0,48,0,0
1652019120,217.01439257743695,448,48.44071262889217,46.77034322789589,464,0,0,4,0
1652019180,231.26985679553243,448,51.62273589185992,41.00529375807312,564,0,0,4,0
1652019240,228.23613484714292,448,50.94556581409441,33.9637105427296,672,0,0,4,0
1652019300,235.31932405594137,448,52.52663483391549,32.32408297471722,728,0,0,4,0
1652019360,226.4051961268206,448,50.53687413545103,31.09961485258525,728,0,0,3,0
1652019420,226.05853824230402,448,50.459495143371434,29.4347055003,768,0,0,4,0
1652019480,225.60440517991367,448,50.35812615623073,29.37557359113459,768,0,0,3,0
1652019540,232.05266859349203,448,51.79747066819018,30.215191223110942,768,0,0,2,0
1652019600,222.58786829106344,448,49.684792029255235,26.625343097017158,836,0,0,4,0
1652019660,229.0905342912733,448,51.136279975730645,26.392918697151302,868,0,0,4,0
1652019720,214.66706615778625,448,47.91675583879157,23.435269231199374,916,0,0,4,0
1652019780,208.6039432639703,464,44.95774639309705,22.773356251525144,916,0,0,3,0
1652019840,214.66609541832963,496,43.279454721437425,23.435163255276162,916,0,0,2,0
1652019900,228.71146881774192,496,46.11118322938345,24.96850096263558,916,0,0,1,0
1652019960,208.57104793038974,496,42.05061450209471,22.76976505790281,916,0,-452,0,0
1652020020,212.05356471550834,496,42.75273482167507,45.70119929213542,464,0,8,0,0
1652020080,202.66621798309788,496,40.86012459336651,43.67806422049523,464,0,0,0,0
1652020140,192.42361524641257,480,40.088253176335954,41.47060673414064,464,0,0,0,0
1652020200,204.806329275627,496,41.29159864427964,44.13929510250582,464,0,0,0,0
1652020260,220.838693946212,496,44.52393023109113,47.594546109097415,464,0,28,0,0
1652020320,225.35373184060856,496,45.43422012915495,48.56761462082081,464,0,40,0,0
1652020380,225.90323073223112,496,45.545006196014334,48.686041106084296,464,0,40,0,0
1652020440,258.53097013394665,496,52.12317946248925,55.717881494385054,464,0,112,0,0
1652020500,212.97028303306055,496,42.93755706311705,45.89876789505615,464,0,12,0,0
1652020560,207.7904865807792,496,41.89324326225387,44.782432452754136,464,0,0,0,0
1652020620,208.88842129828691,496,42.11460106820301,45.01905631428597,464,0,4,0,0
1652020680,203.87419668923735,496,41.10366868734624,43.193685739245204,472,0,0,4,0
1652020740,209.9916254900062,496,42.33702126814641,44.4897511631369,472,0,0,3,0
1652020800,237.91961170876937,496,47.96766365096157,50.40669739592572,472,0,56,0,0
1652020860,214.60449371489526,496,43.26703502316437,42.920898742979055,500,0,0,4,0
1652020920,221.66761777423514,496,44.69105197061192,44.33352355484703,500,0,0,3,0
1652020980,215.12856598111725,496,43.37269475425751,43.02571319622345,500,0,0,2,0
1652021040,208.66834163551482,496,42.070230168450564,41.73366832710296,500,0,0,1,0
1652021100,212.62854170611283,496,42.86865760203888,39.375655871502374,540,0,0,4,0
1652021160,244.79733178643562,496,49.35430076339428,45.3328392197103,540,0,0,3,0
1652021220,210.87377856742057,496,42.5148747111735,38.20177147960518,552,0,0,4,0
1652021280,208.56697930962045,496,42.049794215649285,37.51204663842094,556,0,0,4,0
1652021340,204.59023746607875,496,41.248031747193295,36.79680529965445,556,0,0,3,0
1652021400,207.5844892784854,496,41.85171154808173,37.33533979828874,556,0,0,2,0
1652021460,223.74188595017586,496,45.109251199632226,40.24134639391652,556,0,0,1,0
1652021520,258.62000284913654,496,52.14112960668076,42.258170400185705,612,0,0,4,0
1652021580,230.89454543313167,496,46.551319643776544,37.72786690083851,612,0,0,3,0
1652021640,226.04184620854792,496,45.5729528646266,36.9349421909392,612,0,0,2,0
1652021700,217.35562115641702,496,43.821697813793755,35.51562437196357,612,0,0,1,0
1652021760,226.52969463268832,496,45.67130940175168,37.014655985733384,612,0,0,0,0
1652021820,225.38071662275715,496,45.439660609426845,36.82691448084267,612,0,0,0,0
1652021880,238.96585436418096,496,48.17859967019778,39.046708229441336,612,0,0,0,0
1652021940,213.5880588790187,480,44.49751226646222,34.90000962075469,612,0,-136,0,0
1652022000,218.51459610549063,496,44.05536211804246,45.906427753254334,476,0,12,0,0
1652022060,235.41388131975577,496,47.46247607253141,49.45669775625121,476,0,48,0,0
1652022120,234.8713314109545,496,47.35309101027308,49.34271668297364,476,0,48,0,0
1652022180,243.4257384647244,496,49.07776985175895,51.13986102200092,476,0,68,0,0
1652022240,250.4027884471481,496,50.48443315466697,52.60562782503112,476,0,84,0,0
1652022300,248.72094461112937,496,50.1453517361148,52.252299288052384,476,0,80,0,0
1652022360,233.2301375195246,496,47.02220514506544,48.9979280503203,476,0,44,0,0
1652022420,219.40293333333332,496,44.2344623655914,46.093053221288514,476,0,12,0,0
1652022480,218.26696185198867,496,44.00543585725578,45.85440375041779,476,0,12,0,0
1652022540,227.07707497763926,496,45.78166834226598,47.70526785244522,476,0,32,0,0
1652022600,232.980908747977,496,46.97195740886633,48.94556906470105,476,0,44,0,0
1652022660,227.6651089943675,496,45.90022358757409,43.447539884421275,524,0,0,4,0
1652022720,240.10039128201092,496,48.40733695201833,44.794849119778156,536,0,0,4,0
1652022780,218.9289211175742,496,44.1388953866077,37.487828958488734,584,0,0,4,0
1652022840,216.85046429670618,496,43.71985167272302,33.259273665138984,652,0,0,4,0
1652022900,240.62610893737119,496,48.513328414792575,32.693764801273254,736,0,0,4,0
1652022960,253.6213230133817,496,51.13333125269792,32.51555423248483,780,0,0,4,0
1652023020,231.9423882396719,496,46.76257827412741,29.736203620470757,780,0,0,3,0
1652023080,240.3857313710784,496,48.46486519578194,30.351733758974547,792,0,0,4,0
1652023140,230.5969530017841,496,46.49132116971454,27.985067111867,824,0,0,4,0
1652023200,230.89479822388634,496,46.551370609654505,28.021213376685232,824,0,0,3,0
1652023260,245.9940884401482,496,49.59558234680407,29.853651509726724,824,0,0,2,0
1652023320,252.39239354847103,496,50.88556321541755,30.630144848115414,824,0,0,1,0
1652023380,239.08250895488362,496,48.202118740903956,27.54406785194512,868,0,0,4,0
1652023440,220.43021849919722,496,44.44157631032202,25.395186463041153,868,0,0,3,0
1652023500,215.03052129020514,496,43.35292767947684,24.773101531129623,868,0,0,2,0
1652023560,213.42297034981868,496,43.02882466730215,24.587899809886945,868,0,0,1,0
1652023620,227.88867382432514,496,45.94529714200103,26.25445550971488,868,0,-360,0,0
1652023680,213.3085380481182,496,43.00575363873351,41.989869694511455,508,0,0,0,6
1652023740,216.61466631076436,480,45.12805548140924,42.640682344638655,508,0,0,0,5
1652023800,213.1374825308467,496,42.97126663928361,41.95619734859187,508,0,0,0,4
1652023860,220.26880454121599,496,44.40903317363226,43.36000089394015,508,0,0,0,3
1652023920,234.62892729545493,496,47.30421921279333,46.18679671170373,508,0,16,0,0
1652023980,247.92254334905581,496,49.98438373972899,48.80365026556217,508,0,44,0,0
1652024040,249.2888076000503,496,50.25984024194562,49.07259992126974,508,0,48,0,0
1652024100,240.1818726486262,496,48.423764646900445,47.27989619067445,508,0,28,0,0
1652024160,218.30368856369827,496,44.01284043622949,42.97316704009809,508,0,0,0,0
1652024220,233.93693668637204,496,47.16470497709114,46.05057808786851,508,0,12,0,0
1652024280,230.00237719919045,496,46.37144701596581,45.27605850377765,508,0,4,0,0
1652024340,244.37973072003012,496,49.27010700000608,48.10624620473034,508,0,36,0,0
1652024400,225.93092512414725,496,45.55058974277163,44.474591559871506,508,0,0,0,0
1652024460,232.43359434645186,496,46.861611763397555,45.754644556388165,508,0,12,0,0
1652024520,229.6135840616517,496,46.293061302752356,45.19952442158498,508,0,4,0,0
1652024580,225.21307895508178,496,45.40586269255681,44.33328325887437,508,0,0,0,0
1652024640,224.17372322414928,496,45.19631516615913,42.78124489010482,524,0,0,4,0
1652024700,231.55186794891026,496,46.68384434453836,40.7661739346673,568,0,0,4,0
1652024760,221.16000427072416,496,44.58871053845245,35.902598095896785,616,0,0,4,0
1652024820,227.75732146646888,496,45.91881481178808,35.366043705973425,644,0,0,4,0
1652024880,226.7301395193203,496,45.71172167728232,34.562521268189066,656,0,0,4,0
1652024940,214.68522383670432,496,43.283311257400065,32.72640607266834,656,0,0,3,0
1652025000,213.0790454418685,496,42.959484968118645,32.481561805162876,656,0,0,2,0
1652025060,232.22720518655674,496,46.82000104567676,33.55884468013826,692,0,0,4,0
1652025120,224.85239185986433,496,45.33314352013394,32.493120210963056,692,0,0,3,0
1652025180,241.86706149544344,496,48.763520462791014,34.35611668969367,704,0,0,4,0
1652025240,242.30386304660632,496,48.8515852916545,34.22370946985965,708,0,0,4,0
1652025300,218.18002491069592,496,43.98790824812418,30.816387699250836,708,0,0,3,0
1652025360,225.62438846415404,496,45.48878799680525,31.86785147798786,708,0,0,2,0
1652025420,240.48199734469773,496,48.48427365820519,33.966383805748265,708,0,0,1,0
1652025480,218.64465420574402,496,44.08158350922258,30.88201330589605,708,0,-220,0,0
1652025540,206.34931000793281,480,42.98943958498601,42.284694673756725,488,0,0,0,6
1652025600,238.1022714332539,496,48.00449020831732,48.79144906419137,488,0,44,0,0
1652025660,245.10984980922464,496,49.41730842927916,50.22742823959522,488,0,60,0,0
1652025720,251.2201404870396,496,50.64922187238702,51.4795369850491,488,0,72,0,0
1652025780,249.0190739983242,496,50.20545846740407,51.0284987701484,488,0,68,0,0
1652025840,223.4008,496,45.04048387096774,45.77885245901639,488,0,12,0,0
1652025900,220.10249803718952,496,44.37550363653015,45.10297090926015,488,0,4,0,0
1652025960,228.25119469756265,496,46.0183860277344,46.77278579868087,488,0,20,0,0
1652026020,217.0362657018422,496,43.75731163343593,44.47464461103324,488,0,0,0,0
1652026080,232.7893260754346,496,46.9333318700473,47.702730753162825,488,0,32,0,0
1652026140,223.8418855418597,496,45.129412407633005,45.86923884054502,488,0,12,0,0
1652026200,213.47849039261766,496,43.040018224318075,43.74559229356919,488,0,0,0,0
1652026260,221.71243691271812,496,44.70008808724156,41.67527009637559,532,0,0,4,0
1652026320,246.99840408476103,496,49.79806533966956,41.72270339269612,592,0,0,4,0
1652026380,228.1623795550894,496,46.00047974900996,34.57005750834688,660,0,0,4,0
1652026440,233.55613591768937,496,47.087930628566404,35.38729332086203,660,0,0,3,0
1652026500,219.85425854856766,496,44.3254553525338,33.110581106712,664,0,0,4,0
1652026560,210.86826149273963,496,42.513762397729764,31.757268297099344,664,0,0,3,0
1652026620,212.56945897926735,496,42.856745761949064,31.07740628351862,684,0,0,4,0
1652026680,231.30212747545792,496,46.63349344263265,33.81610050810788,684,0,0,3,0
1652026740,220.364148961727,496,44.42825583905787,30.777115776777514,716,0,0,4,0
1652026800,229.58695872406267,496,46.28769329114167,32.06521769889144,716,0,0,3,0
1652026860,220.00226117933707,496,44.35529459260828,30.726572790410206,716,0,0,2,0
1652026920,212.70027326114385,496,42.883119609101584,29.217070502904374,728,0,0,4,0
1652026980,214.14609998166637,496,43.174616931787575,29.41567307440472,728,0,0,3,0
1652027040,225.9298792931229,496,45.55037888974252,31.03432407872567,728,0,0,2,0
1652027100,219.36159999999998,496,44.22612903225806,30.132087912087908,728,0,0,1,0
1652027160,230.3799889864831,496,46.44757842469417,31.645602882758666,728,0,-216,0,0
1652027220,207.99767026499535,496,41.93501416632971,40.624544973631906,512,0,0,0,6
1652027280,209.29554727638492,496,42.196682918625996,40.87803657741893,512,0,0,0,5
1652027340,202.22399861278362,480,42.129999710996586,39.4968747290593,512,0,0,0,4
1652027400,214.73590332622658,496,43.29352889641665,41.94060611840363,512,0,0,0,3
1652027460,229.10053735945155,496,46.18962446763136,44.74619870301788,512,0,0,0,2
1652027520,239.86000230671925,496,48.358871432806296,46.847656700531104,512,0,24,0,0
1652027580,219.124,496,44.17822580645161,42.797656249999996,512,0,0,0,0
1652027640,224.37463772840658,496,45.236822122662616,43.82317143132941,512,0,0,0,0
1652027700,217.81377318822464,496,43.91406717504529,42.54175257582513,512,0,0,0,0
1652027760,221.09238691729905,496,44.57507800751997,43.18210681978497,512,0,0,0,0
1652027820,226.76226514886358,496,45.7181986187225,44.28950491188742,512,0,0,0,0
1652027880,233.0353400375695,496,46.9829314591874,45.514714851087795,512,0,8,0,0
1652027940,223.518120564172,496,45.064137210518545,43.65588292268984,512,0,0,0,0
1652028000,235.58706582887493,496,47.49739230420865,46.01309879470213,512,0,12,0,0
1652028060,228.95574799975557,496,46.16043306446685,44.71791953120226,512,0,0,0,0
1652028120,227.75599555964754,496,45.91854749186442,44.483592882743665,512,0,0,0,0
1652028180,251.54785582462515,496,50.71529351302926,46.93057011653454,536,0,12,0,0
1652028240,252.32870422067947,496,50.87272262513699,47.0762507874402,536,0,28,0,0
1652028300,223.21414551090814,496,45.0028519175218,41.64443013263212,536,0,0,0,0
1652028360,223.0418655059382,496,44.96811804555206,41.612288340660115,536,0,0,0,0
1652028420,227.32347014638637,496,45.8313447875779,42.41109517656462,536,0,0,0,0
1652028480,218.17515590148724,496,43.98692659304178,40.704320130874486,536,0,0,0,0
1652028540,234.07360112872496,496,47.19225829208165,43.670447971777044,536,0,0,0,0
1652028600,237.72533493775103,496,47.92849494712723,43.69951009885129,544,0,0,4,0
1652028660,214.79345815763597,496,43.30513269307177,39.48409157309485,544,0,0,3,0
1652028720,218.4761348375384,496,44.04760783014887,40.16105419807691,544,0,0,2,0
1652028780,221.2798577973238,496,44.61287455591206,39.79853557505824,556,0,0,4,0
1652028840,223.68696316843466,496,45.09817805815215,39.381507600076525,568,0,0,4,0
1652028900,239.18334302016146,496,48.222448189548686,42.109743489465046,568,0,0,3,0
1652028960,244.77185199802224,496,49.34916370927868,43.09363591514476,568,0,0,2,0
1652029020,221.70106459092978,496,44.69779528042939,37.19816519982043,596,0,0,4,0
1652029080,219.3869500039357,496,44.23123992014833,36.80989094025767,596,0,0,3,0
1652029140,218.65772805102307,480,45.55369334396314,36.687538263594476,596,0,0,2,0
1652029200,249.31849874946528,496,50.265826360779286,41.83196287742706,596,0,0,1,0
1652029260,255.44762154046975,496,51.50153660090117,42.86033918464258,596,0,0,0,0
1652029320,259.3690935034669,496,52.292155948279614,43.51830427910519,596,0,0,0,0
1652029380,243.69384914729696,496,49.13182442485826,40.88822972270083,596,0,0,0,0
1652029440,241.44145370513885,496,48.67771244055219,40.510311024352156,596,0,0,0,0
1652029500,245.96385937164484,496,49.5894877765413,41.26910392141692,596,0,0,0,0
1652029560,267.3140125729981,496,53.893954147781876,44.85134439144263,596,0,0,0,0
1652029620,253.00669693848607,496,51.00941470533994,42.450788076927196,596,0,0,0,0
1652029680,241.06905122294555,496,48.6026312949487,40.447827386400256,596,0,0,0,0
1652029740,225.40521016210218,496,45.444598823004476,37.819666134580906,596,0,0,0,0
1652029800,227.35599524446704,496,45.83790226702965,38.1469790678636,596,0,0,0,0
1652029860,239.65281918254192,496,48.31710064164152,40.21020456082918,596,0,0,0,0
1652029920,257.0073455579815,496,51.81599708830272,43.12203784529891,596,0,0,0,0
1652029980,258.9146621470692,496,52.200536723199434,43.44205740722637,596,0,0,0,0
1652030040,255.82452122720866,496,51.57752444096949,42.92357738711555,596,0,0,0,0
1652030100,241.07425829136523,496,48.603681107130086,40.44870105559819,596,0,0,0,0
1652030160,250.81959195346744,496,50.568466119650694,42.08382415326635,596,0,0,0,0
1652030220,264.6503965827478,496,53.35693479490884,44.40442895683688,596,0,0,0,0
1652030280,249.70811543363166,496,50.34437811161928,41.89733480430061,596,0,0,0,0
1652030340,252.1045753473669,496,50.82753535229172,42.299425393853504,596,0,0,0,0
1652030400,228.5107930556713,496,46.07072440638534,38.34073708987773,596,0,0,0,0
1652030460,235.57786666666667,496,47.4955376344086,39.52648769574944,596,0,0,0,0
1652030520,230.00186666666667,496,46.3713440860215,38.59091722595078,596,0,0,0,0
1652030580,228.74360482425004,496,46.11766226295364,38.37979946715605,596,0,0,0,0
1652030640,235.8351873644917,496,47.547416807357195,39.569662309478474,596,0,0,0,0
1652030700,264.6149638811372,496,53.34979110506799,44.39848387267403,596,0,0,0,0
1652030760,243.24345913831593,496,49.04101998756369,40.81266092924764,596,0,0,0,0
1652030820,233.25666024223227,496,47.02755246819199,39.13702353057588,596,0,0,0,0
1652030880,225.2161327220982,496,45.40647837139076,37.78794173189567,596,0,0,0,0
1652030940,213.13091859084088,480,44.40227470642518,35.760221240073975,596,0,0,0,0
1652031000,234.18839780240708,496,47.21540278274337,39.29335533597435,596,0,0,0,0
1652031060,279.70450824607764,496,56.39203795283824,46.9302866184694,596,0,28,0,0
1652031120,254.33522112061505,496,51.277262322704644,42.67369481889514,596,0,0,0,0
1652031180,229.77307122214629,496,46.32521597220691,38.55252872854803,596,0,0,0,0
1652031240,239.02521552248092,496,48.190567645661474,40.104901933302166,596,0,0,0,0
1652031300,236.87625612906453,496,47.757309703440434,39.74433827668868,596,0,0,0,0
1652031360,238.74774350280512,496,48.13462570621071,40.05834622530287,596,0,0,0,0
1652031420,265.84696916120447,496,53.59817926637187,44.60519616798733,596,0,0,0,0
1652031480,235.32933333333332,496,47.44543010752688,39.48478747203579,596,0,0,0,0
1652031540,226.60159535990704,496,45.68580551611029,38.020401906024674,596,0,0,0,0
1652031600,233.1377365537447,496,47.00357591809369,39.1170698915679,596,0,0,0,0
1652031660,235.21813789359717,496,47.4230116720962,39.46613051905993,596,0,0,0,0
1652031720,234.71412012445754,496,47.32139518638257,39.3815637792714,596,0,0,0,0
1652031780,252.76477512958732,496,50.96064014709422,40.50717550153643,624,0,0,4,0
1652031840,226.37532689544824,496,45.6401868740823,36.278097258885936,624,0,0,3,0
1652031900,228.97013771103815,496,46.16333421593511,36.693932325486884,624,0,0,2,0
1652031960,248.38817233176107,496,50.07826055075828,39.80579684803863,624,0,0,1,0
1652032020,240.63612942006523,496,48.51534867340025,38.56348227885661,624,0,0,0,0
1652032080,226.77171498636088,496,45.720103827895336,36.341620991403985,624,0,0,0,0
1652032140,239.1306584978897,496,48.211826310058406,38.32222091312335,624,0,0,0,0
1652032200,219.4134749398621,496,44.236587689488324,35.16241585574713,624,0,0,0,0
1652032260,228.25559234417722,496,46.01927265003573,36.579421850028396,624,0,0,0,0
1652032320,235.00333768701068,496,47.3797051788328,37.6607912959953,624,0,0,0,0
1652032380,233.2869415823597,496,47.03365757708865,37.38572781768585,624,0,0,0,0
1652032440,244.1452115094618,496,49.22282490110117,39.125835177798365,624,0,0,0,0
1652032500,248.83757617373044,496,50.16886616405856,39.877816694508084,624,0,0,0,0
1652032560,245.2647891690694,496,49.44854620344141,39.305254674530346,624,0,0,0,0
1652032620,249.91416478765717,496,50.38592032009217,40.05034692109891,624,0,0,0,0
1652032680,237.48185292483998,496,47.879405831620964,38.057989250775634,624,0,0,0,0
1652032740,230.76799919108333,496,46.52580628852487,36.9820511524172,624,0,0,0,0
1652032800,249.54439151377196,496,50.31136925680886,39.9910883836173,624,0,0,0,0
1652032860,283.2168,496,57.10016129032257,45.38730769230769,624,0,8,0,0
1652032920,289.60014285714266,496,58.38712557603682,46.410279304029274,624,0,20,0,0
1652032980,257.3697178657725,496,51.889056021325096,41.2451470938738,624,0,0,0,0
1652033040,257.36069304746997,496,51.88723650150604,41.243700808889415,624,0,0,0,0
1652033100,252.95266927382855,496,50.99852203101381,40.53728674260073,624,0,0,0,0
1652033160,257.6210862574513,496,51.93973513255066,41.285430489976164,624,0,0,0,0
1652033220,261.6054094770389,496,52.74302610424172,41.92394382644854,624,0,0,0,0
1652033280,259.8216,496,52.38338709677419,41.63807692307692,624,0,0,0,0
1652033340,247.15517338276146,496,49.8296720529761,39.60820086262203,624,0,0,0,0
1652033400,235.57624000127365,560,42.06718571451315,37.75260256430668,624,0,0,0,0
1652033460,231.38295005320592,560,41.318383938072486,37.080600970065056,624,0,0,0,0
1652033520,248.71678535135524,560,44.41371166988486,39.85845919092231,624,0,0,0,0
1652033580,229.99852024644855,560,41.071164329722954,36.39217092507097,632,0,0,4,0
1652033640,235.16719111118022,560,41.99414126985361,37.20999859354117,632,0,0,3,0
1652033700,241.02386757126106,560,43.0399763520109,36.966850854487895,652,0,0,4,0
1652033760,242.16772987116593,560,43.244237476993916,37.14228985754079,652,0,0,3,0
1652033820,236.4040288218988,560,42.215005146767645,36.258286629125585,652,0,0,2,0
1652033880,229.94008491252632,560,41.06072944866541,35.266884189037775,652,0,0,1,0
1652033940,225.4225844147042,560,40.25403293119718,34.574016014525185,652,0,-148,0,0
1652034000,239.23355820819236,560,42.72027825146292,47.4669758349588,504,0,28,0,0
1652034060,239.84533770166695,560,42.829524589583386,47.58836065509265,504,0,32,0,0
1652034120,222.25584151673974,560,39.68854312798924,44.09838125332138,504,0,0,0,0
1652034180,224.60084625256246,560,40.10729397367187,44.56365997074652,504,0,0,0,0
1652034240,220.247685296235,560,39.32994380289911,43.69993755877679,504,0,0,0,0
1652034300,223.1496068341677,560,39.84814407752995,44.27571564169994,504,0,0,0,0
1652034360,247.49626556427282,560,44.19576170790586,49.10640189767318,504,0,48,0,0
1652034420,239.57349117959146,560,42.78098056778419,47.534422853093545,504,0,32,0,0
1652034480,218.8310862366099,560,39.07697968510891,43.41886631678768,504,0,0,0,0
1652034540,214.93066816713701,560,38.38047645841732,42.64497384268592,504,0,0,0,0
1652034600,219.7387054868934,560,39.239054551230964,43.59894950136774,504,0,0,0,0
1652034660,234.02409401636461,560,41.790016788636535,46.43335198737393,504,0,20,0,0
1652034720,253.54521711744025,560,45.27593162811433,50.30659069790481,504,0,60,0,0
1652034780,267.6411940158689,560,47.79307035997659,49.93305858505017,536,0,0,4,0
1652034840,251.0454536107244,560,44.82954528762936,46.836838360209775,536,0,0,3,0
1652034900,234.61985143695796,560,41.89640204231392,43.77236034271604,536,0,0,2,0
1652034960,235.581860537276,560,42.068189381656424,43.95183965247686,536,0,0,1,0
1652035020,243.96840306841108,560,43.565786262216264,41.77541148431697,584,0,0,4,0
1652035080,269.15347037104937,560,48.06311970911596,46.08792300874133,584,0,0,3,0
1652035140,262.2949297867051,560,46.83838031905448,42.580345744594986,616,0,0,4,0
1652035200,242.42158788808348,560,43.28956926572919,39.35415387793563,616,0,0,3,0
1652035260,266.7726424469809,560,47.63797186553231,41.94538403254417,636,0,0,4,0
1652035320,282.92936188937,560,50.523100337387504,44.485748724743715,636,0,0,3,0
1652035380,286.9504244759635,560,51.241147227850625,41.228509263787856,696,0,0,4,0
1652035440,284.2078576868217,560,50.75140315836102,40.834462311324955,696,0,0,3,0
1652035500,261.97307463973306,560,46.780906185666616,37.63980957467429,696,0,0,2,0
1652035560,255.20052860871746,560,45.571522965842405,36.66674261619504,696,0,0,1,0
1652035620,264.738002460041,560,47.27464329643589,38.037069318971405,696,0,0,0,0
1652035680,229.52297495486187,560,40.9862455276539,32.977438930296245,696,0,-184,0,0
1652035740,230.55518646555205,560,41.17056901170572,45.03030985655314,512,0,4,0,0
1652035800,251.61773071269425,560,44.931737627266834,49.144088029823095,512,0,48,0,0
1652035860,245.78212720881623,560,43.8896655730029,48.00432172047192,512,0,36,0,0
1652035920,249.69507020228116,560,44.58840539326449,48.76856839888304,512,0,44,0,0
1652035980,235.97614841974854,560,42.13859793209795,46.089091488232135,512,0,16,0,0
1652036040,246.57321428642857,560,44.030931122576526,48.15883091531808,512,0,36,0,0
1652036100,237.2871573059551,560,42.3727066617777,46.34514791131936,512,0,16,0,0
1652036160,247.84227571728835,560,44.25754923523006,48.40669447603288,512,0,40,0,0
1652036220,230.6028470547713,560,41.17907983120916,45.03961856538502,512,0,4,0,0
